Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Bovec,2025-05-30 09:00:00,15.5,10.1,15.0,15.5,14.4,70,73,216.0,141.0,79.0,3.0,2.0,7.0,971.5,971.6,0.0,585,365
Bovec,2025-05-30 09:30:00,17.6,11.2,16.6,17.6,15.5,66,68,252.0,241.0,163.0,3.0,3.0,7.0,971.4,971.4,0.0,668,603
Bovec,2025-05-30 10:00:00,18.3,10.3,18.0,18.7,17.4,60,63,224.0,229.0,259.0,2.0,2.0,7.0,971.3,971.3,0.0,711,679
Bovec,2025-05-30 10:30:00,19.0,10.8,18.7,19.3,18.3,59,58,273.0,213.0,186.0,3.0,3.0,8.0,971.2,971.2,0.0,799,743
Bovec,2025-05-30 11:00:00,20.2,10.4,19.7,20.3,19.0,53,56,166.0,216.0,163.0,4.0,3.0,8.0,971.1,971.1,0.0,884,837
Bovec,2025-05-30 11:30:00,21.3,12.8,20.8,21.4,20.2,58,57,240.0,230.0,219.0,5.0,4.0,12.0,970.7,970.8,0.0,882,862
Bovec,2025-05-30 12:00:00,22.0,12.6,21.4,22.0,20.8,55,56,209.0,197.0,203.0,3.0,4.0,10.0,970.3,970.5,0.0,975,908
Bovec,2025-05-30 12:30:00,22.9,13.8,22.4,22.9,22.0,57,56,270.0,263.0,270.0,14.0,13.0,26.0,970.0,970.1,0.0,944,855
Bovec,2025-05-30 13:00:00,22.4,14.2,22.8,23.2,22.4,60,58,264.0,263.0,264.0,19.0,17.0,28.0,970.0,970.0,0.0,991,964
Bovec,2025-05-30 13:30:00,22.9,14.2,22.7,23.0,22.4,58,59,265.0,261.0,259.0,17.0,18.0,27.0,969.9,969.9,0.0,963,968
Bovec,2025-05-30 14:00:00,23.7,14.9,23.3,23.7,22.9,58,58,273.0,271.0,253.0,16.0,17.0,27.0,969.8,969.8,0.0,1013,979
Bovec,2025-05-30 14:30:00,23.2,14.8,23.3,23.7,23.2,59,58,244.0,253.0,253.0,14.0,15.0,26.0,969.5,969.7,0.0,913,967
Bovec,2025-05-30 15:00:00,23.4,13.6,23.4,23.6,23.2,54,56,240.0,247.0,248.0,15.0,14.0,26.0,969.5,969.5,0.0,865,909
Bovec,2025-05-30 15:30:00,22.8,14.3,23.3,23.6,22.8,59,56,249.0,236.0,253.0,18.0,14.0,31.0,969.6,969.6,0.0,661,823
Bovec,2025-05-30 16:00:00,22.3,14.1,22.5,23.0,22.1,60,60,222.0,233.0,253.0,13.0,15.0,26.0,969.8,969.7,0.0,638,494
Bovec,2025-05-30 16:30:00,22.3,14.7,22.3,22.6,21.9,62,61,244.0,240.0,253.0,14.0,14.0,22.0,969.9,969.8,0.0,285,495
Bovec,2025-05-30 17:00:00,21.5,13.7,21.8,22.3,21.5,61,61,258.0,257.0,248.0,18.0,17.0,25.0,969.9,969.9,0.0,446,337
Bovec,2025-05-30 17:30:00,22.8,14.4,21.9,22.8,21.5,59,61,276.0,268.0,259.0,13.0,16.0,24.0,969.7,969.8,0.0,462,425
Bovec,2025-05-30 18:00:00,22.3,13.8,22.3,22.8,22.1,59,59,273.0,267.0,253.0,13.0,15.0,23.0,969.7,969.7,0.0,405,434
Bovec,2025-05-30 18:30:00,22.0,14.0,22.2,22.4,21.9,60,60,266.0,268.0,264.0,13.0,13.0,22.0,969.6,969.6,0.0,312,358
Bovec,2025-05-30 19:00:00,22.2,13.9,22.2,22.4,22.0,59,60,278.0,276.0,270.0,7.0,9.0,17.0,969.7,969.6,0.0,89,251
Bovec,2025-05-30 19:30:00,20.6,13.7,21.5,22.2,20.6,65,61,249.0,271.0,264.0,4.0,5.0,10.0,969.8,969.7,0.0,39,107
Bovec,2025-05-30 20:00:00,19.2,14.0,20.0,20.6,19.2,72,68,16.0,128.0,225.0,3.0,2.0,5.0,969.8,969.8,0.0,20,28
Bovec,2025-05-30 20:30:00,17.8,14.0,18.5,19.2,17.8,78,75,33.0,33.0,34.0,4.0,3.0,8.0,969.9,969.9,0.0,7,13
Bovec,2025-05-30 21:00:00,17.2,13.7,17.5,17.8,17.2,80,80,21.0,26.0,349.0,5.0,5.0,9.0,970.2,970.0,0.0,0,2
Bovec,2025-05-30 21:30:00,16.6,13.7,16.8,17.3,16.5,83,82,31.0,34.0,28.0,5.0,4.0,7.0,970.5,970.4,0.0,0,0
Bovec,2025-05-30 22:00:00,15.7,13.5,16.0,16.6,15.7,87,85,35.0,36.0,34.0,5.0,5.0,8.0,970.9,970.7,0.0,0,0
Bovec,2025-05-30 22:30:00,15.1,13.3,15.5,15.7,15.1,89,87,44.0,34.0,39.0,6.0,5.0,8.0,970.9,970.9,0.0,0,0
Bovec,2025-05-30 23:00:00,14.7,12.9,14.9,15.1,14.7,89,89,22.0,41.0,51.0,1.0,3.0,7.0,971.0,970.9,0.0,0,0
Bovec,2025-05-30 23:30:00,14.1,12.8,14.4,14.7,14.1,92,90,36.0,29.0,360.0,4.0,3.0,8.0,970.8,970.9,0.0,0,0
Bovec,2025-05-31 00:00:00,13.8,12.4,14.0,14.1,13.7,92,92,25.0,38.0,51.0,1.0,3.0,6.0,971.0,970.9,0.0,0,0
Bovec,2025-05-31 00:30:00,13.1,12.1,13.5,13.7,13.1,94,93,34.0,346.0,326.0,1.0,1.0,4.0,971.1,971.0,0.0,0,0
Bovec,2025-05-31 01:00:00,13.0,12.4,13.0,13.1,12.9,96,95,33.0,44.0,34.0,3.0,3.0,7.0,971.0,971.0,0.0,0,0
Bovec,2025-05-31 01:30:00,12.6,11.9,12.9,13.1,12.6,95,96,357.0,35.0,34.0,1.0,3.0,6.0,971.1,971.1,0.0,0,0
Bovec,2025-05-31 02:00:00,12.3,11.8,12.5,12.7,12.2,97,96,1.0,15.0,79.0,2.0,1.0,4.0,971.0,971.0,0.0,0,0
Bovec,2025-05-31 02:30:00,12.0,11.5,12.1,12.4,12.0,97,97,55.0,55.0,68.0,4.0,2.0,5.0,970.9,971.0,0.0,0,0
Bovec,2025-05-31 03:00:00,11.8,11.3,11.9,12.0,11.7,97,97,24.0,39.0,349.0,1.0,1.0,4.0,970.9,970.9,0.0,0,0
Bovec,2025-05-31 03:30:00,11.4,11.0,11.8,12.1,11.3,98,97,51.0,54.0,90.0,3.0,1.0,6.0,970.8,970.9,0.0,0,0
Bovec,2025-05-31 04:00:00,11.5,11.2,11.5,11.8,11.3,98,98,43.0,48.0,45.0,2.0,4.0,6.0,970.9,970.8,0.0,0,0
Bovec,2025-05-31 04:30:00,11.6,11.4,11.4,11.6,11.2,99,98,14.0,40.0,23.0,3.0,3.0,5.0,971.0,970.9,0.0,0,0
Bovec,2025-05-31 05:00:00,11.4,11.1,11.5,11.6,11.3,98,98,356.0,43.0,79.0,1.0,2.0,4.0,971.1,971.0,0.0,0,0
Bovec,2025-05-31 05:30:00,10.9,10.5,11.1,11.4,10.8,98,97,37.0,37.0,39.0,3.0,3.0,5.0,971.1,971.1,0.0,5,1
Bovec,2025-05-31 06:00:00,11.3,11.1,10.9,11.3,10.8,99,98,29.0,40.0,56.0,1.0,2.0,4.0,971.1,971.1,0.0,18,11
Bovec,2025-05-31 06:30:00,11.2,11.0,11.0,11.3,10.8,98,98,31.0,50.0,56.0,1.0,3.0,5.0,971.2,971.1,0.0,32,25
Bovec,2025-05-31 07:00:00,12.8,12.4,11.8,12.8,11.2,98,98,18.0,40.0,6.0,3.0,2.0,5.0,971.3,971.3,0.0,210,116
Bovec,2025-05-31 07:30:00,15.2,13.5,14.2,15.2,12.8,89,93,42.0,74.0,56.0,0.0,0.0,4.0,971.3,971.3,0.0,297,254
Bovec,2025-05-31 08:00:00,16.6,13.3,15.8,16.6,15.1,81,85,87.0,77.0,113.0,2.0,1.0,4.0,971.3,971.3,0.0,390,345
Bovec,2025-05-31 08:30:00,16.7,13.1,16.7,17.0,16.2,79,80,242.0,166.0,141.0,1.0,1.0,5.0,971.2,971.3,0.0,482,438
Bovec,2025-05-31 09:00:00,18.9,14.1,17.8,19.0,16.6,74,77,8.0,57.0,68.0,1.0,1.0,5.0,971.2,971.2,0.0,570,527
Bovec,2025-05-31 09:30:00,19.6,13.8,19.3,19.6,19.0,69,70,56.0,102.0,101.0,1.0,1.0,5.0,971.1,971.1,0.0,655,615
Bovec,2025-05-31 10:00:00,20.8,14.0,20.4,20.9,19.6,65,68,296.0,158.0,242.0,1.0,2.0,6.0,970.8,970.9,0.0,732,696
Bovec,2025-05-31 10:30:00,21.7,14.5,21.2,21.7,20.8,64,64,177.0,210.0,203.0,2.0,2.0,6.0,970.6,970.7,0.0,801,768
Bovec,2025-05-31 11:00:00,22.2,15.1,21.9,22.2,21.7,64,63,222.0,215.0,214.0,6.0,7.0,15.0,970.5,970.5,0.0,861,834
Bovec,2025-05-31 11:30:00,23.7,14.2,23.1,23.7,22.2,55,60,222.0,208.0,214.0,5.0,4.0,12.0,970.2,970.3,0.0,909,885
Bovec,2025-05-31 12:00:00,25.2,15.0,24.6,25.4,23.6,53,54,254.0,247.0,270.0,9.0,8.0,17.0,970.1,970.1,0.0,943,928
Bovec,2025-05-31 12:30:00,25.8,15.5,25.5,25.9,25.0,53,52,258.0,269.0,276.0,12.0,14.0,24.0,969.8,970.0,0.0,967,958
Bovec,2025-05-31 13:00:00,26.5,13.8,26.3,26.5,25.8,46,50,291.0,282.0,253.0,13.0,13.0,24.0,969.5,969.7,0.0,980,976
Bovec,2025-05-31 13:30:00,26.6,13.7,26.5,26.7,26.2,45,47,242.0,229.0,197.0,12.0,10.0,21.0,969.4,969.5,0.0,978,979
Bovec,2025-05-31 14:00:00,26.7,15.0,26.7,26.9,26.4,49,51,234.0,242.0,253.0,14.0,14.0,22.0,969.3,969.3,0.0,963,973
Bovec,2025-05-31 14:30:00,26.8,15.8,26.7,26.8,26.5,51,50,216.0,220.0,219.0,12.0,13.0,21.0,969.1,969.2,0.0,944,954
Bovec,2025-05-31 15:00:00,26.8,16.2,26.9,27.1,26.7,52,51,246.0,233.0,253.0,15.0,14.0,23.0,969.0,969.0,0.0,905,925
Bovec,2025-05-31 15:30:00,26.9,16.1,26.9,27.1,26.7,52,52,227.0,236.0,236.0,14.0,14.0,25.0,968.8,968.9,0.0,754,854
Bovec,2025-05-31 16:00:00,26.7,16.1,26.9,27.1,26.7,52,53,236.0,238.0,259.0,14.0,14.0,27.0,968.7,968.8,0.0,784,782
Bovec,2025-05-31 16:30:00,26.7,16.0,26.8,27.0,26.6,52,53,230.0,229.0,219.0,15.0,15.0,22.0,968.6,968.6,0.0,697,715
Bovec,2025-05-31 17:00:00,26.3,16.5,26.4,26.8,25.8,55,54,250.0,239.0,253.0,17.0,16.0,25.0,968.5,968.5,0.0,627,569
Bovec,2025-05-31 17:30:00,26.0,16.1,25.8,26.4,25.4,54,54,246.0,245.0,236.0,17.0,16.0,26.0,968.4,968.4,0.0,536,338
Bovec,2025-05-31 18:00:00,25.9,15.8,25.8,26.0,25.3,54,54,247.0,246.0,236.0,15.0,16.0,23.0,968.2,968.3,0.0,418,403
Bovec,2025-05-31 18:30:00,25.6,15.4,25.6,25.9,25.5,53,54,255.0,252.0,242.0,12.0,14.0,24.0,968.3,968.2,0.0,298,357
Bovec,2025-05-31 19:00:00,25.1,15.4,25.3,25.6,25.0,55,54,274.0,269.0,264.0,12.0,13.0,23.0,968.3,968.3,0.0,210,252
Bovec,2025-05-31 19:30:00,23.6,15.0,24.4,25.1,23.6,59,57,300.0,289.0,281.0,7.0,8.0,14.0,968.5,968.4,0.0,47,119
Bovec,2025-05-31 20:00:00,22.1,15.4,22.9,23.6,22.1,66,62,283.0,280.0,253.0,7.0,7.0,12.0,968.5,968.5,0.0,29,38
Bovec,2025-05-31 20:30:00,21.5,15.3,21.9,22.2,21.5,68,66,304.0,276.0,287.0,1.0,3.0,12.0,968.7,968.6,0.0,8,18
Bovec,2025-05-31 21:00:00,20.1,15.6,20.9,21.5,20.1,75,71,1.0,239.0,219.0,0.0,1.0,7.0,969.0,968.8,0.0,0,2
Bovec,2025-05-31 21:30:00,19.1,15.2,19.5,20.1,19.1,78,78,39.0,24.0,360.0,3.0,3.0,9.0,969.2,969.1,0.0,0,0
Bovec,2025-05-31 22:00:00,18.7,15.0,19.0,19.2,18.7,79,78,358.0,26.0,28.0,1.0,3.0,7.0,969.6,969.5,0.0,0,0
Bovec,2025-05-31 22:30:00,18.0,15.0,18.2,18.7,17.9,82,81,26.0,40.0,45.0,6.0,4.0,8.0,969.8,969.7,0.0,0,0
Bovec,2025-05-31 23:00:00,17.0,14.5,17.6,18.1,17.0,85,83,48.0,39.0,39.0,4.0,5.0,9.0,970.1,970.0,0.0,0,0
Bovec,2025-05-31 23:30:00,16.2,14.3,16.8,17.1,16.2,88,86,45.0,43.0,28.0,4.0,3.0,7.0,970.0,970.0,0.0,0,0
Bovec,2025-06-01 00:00:00,16.2,14.3,16.2,16.4,16.1,89,89,25.0,38.0,39.0,3.0,3.0,8.0,969.9,969.9,0.0,0,0
Bovec,2025-06-01 00:30:00,15.7,14.0,16.0,16.2,15.7,90,89,42.0,38.0,39.0,5.0,4.0,8.0,969.6,969.7,0.0,0,0
Bovec,2025-06-01 01:00:00,15.4,13.7,15.5,15.7,15.4,90,90,35.0,39.0,51.0,3.0,3.0,9.0,969.4,969.4,0.0,0,0
Bovec,2025-06-01 01:30:00,15.1,13.5,15.3,15.4,15.1,90,90,73.0,46.0,68.0,3.0,3.0,7.0,969.2,969.3,0.0,0,0
Bovec,2025-06-01 02:00:00,14.8,13.3,14.9,15.1,14.7,91,92,42.0,35.0,62.0,3.0,2.0,6.0,969.0,969.1,0.0,0,0
Bovec,2025-06-01 02:30:00,14.6,13.3,14.6,14.8,14.5,92,92,39.0,42.0,23.0,5.0,5.0,7.0,968.9,968.9,0.0,0,0
Bovec,2025-06-01 03:00:00,13.9,12.9,14.3,14.6,13.9,94,92,45.0,39.0,39.0,4.0,3.0,6.0,968.8,968.8,0.0,0,0
Bovec,2025-06-01 03:30:00,13.9,12.8,14.2,14.5,13.9,93,93,360.0,28.0,39.0,0.0,1.0,6.0,968.7,968.8,0.0,0,0
Bovec,2025-06-01 04:00:00,13.1,12.3,13.5,13.9,13.1,95,93,0.0,38.0,51.0,0.0,1.0,5.0,968.6,968.7,0.0,0,0
Bovec,2025-06-01 04:30:00,12.8,12.2,12.8,13.2,12.6,96,95,11.0,38.0,39.0,0.0,1.0,5.0,968.6,968.6,0.0,0,0
Bovec,2025-06-01 05:00:00,12.2,11.7,12.6,12.9,12.1,97,95,48.0,50.0,45.0,4.0,3.0,7.0,968.7,968.7,0.0,0,0
Bovec,2025-06-01 05:30:00,12.2,11.7,12.1,12.3,11.9,96,96,46.0,58.0,84.0,2.0,3.0,7.0,968.7,968.7,0.0,6,1
Bovec,2025-06-01 06:00:00,12.4,12.0,12.2,12.4,12.2,97,97,18.0,39.0,17.0,2.0,1.0,5.0,968.7,968.8,0.0,28,15
Bovec,2025-06-01 06:30:00,12.5,11.9,12.3,12.5,12.1,96,96,11.0,67.0,90.0,0.0,2.0,6.0,968.7,968.7,0.0,50,40
Bovec,2025-06-01 07:00:00,13.8,12.8,13.1,13.8,12.5,94,95,30.0,64.0,39.0,1.0,1.0,4.0,968.8,968.7,0.0,187,107
Bovec,2025-06-01 07:30:00,16.1,13.1,15.0,16.1,13.8,82,89,33.0,54.0,39.0,1.0,1.0,5.0,968.8,968.8,0.0,247,235
Bovec,2025-06-01 08:00:00,17.6,13.6,16.9,17.6,16.1,77,79,74.0,110.0,107.0,1.0,1.0,4.0,968.7,968.7,0.0,424,330
Bovec,2025-06-01 08:30:00,17.9,13.0,18.0,18.3,17.6,73,74,52.0,120.0,118.0,0.0,1.0,4.0,968.5,968.6,0.0,175,286
Bovec,2025-06-01 09:00:00,18.9,12.1,18.5,19.2,17.9,65,69,181.0,162.0,152.0,1.0,1.0,5.0,968.4,968.5,0.0,540,418
Bovec,2025-06-01 09:30:00,19.9,12.5,19.5,19.9,18.9,62,65,215.0,198.0,214.0,3.0,2.0,6.0,968.2,968.2,0.0,640,634
Bovec,2025-06-01 10:00:00,21.6,12.6,21.0,22.0,19.9,56,59,124.0,190.0,225.0,1.0,1.0,7.0,967.8,968.0,0.0,718,691
Bovec,2025-06-01 10:30:00,22.7,14.7,22.0,22.7,21.5,61,57,264.0,235.0,225.0,4.0,3.0,8.0,967.6,967.7,0.0,793,749
Bovec,2025-06-01 11:00:00,23.7,14.9,23.2,23.9,22.6,58,58,258.0,246.0,253.0,6.0,4.0,12.0,967.5,967.5,0.0,856,826
Bovec,2025-06-01 11:30:00,24.9,14.9,24.1,24.9,23.6,54,58,224.0,221.0,248.0,7.0,6.0,12.0,967.4,967.5,0.0,898,876
Bovec,2025-06-01 12:00:00,26.4,15.8,25.9,26.5,24.9,52,54,284.0,255.0,191.0,7.0,6.0,22.0,967.2,967.3,0.0,931,915
Bovec,2025-06-01 12:30:00,26.6,15.3,26.5,26.8,26.1,50,52,236.0,241.0,242.0,12.0,10.0,24.0,966.9,967.1,0.0,970,951
Bovec,2025-06-01 13:00:00,26.4,15.2,26.4,26.6,26.1,50,51,221.0,226.0,236.0,15.0,16.0,32.0,966.9,966.9,0.0,1036,999
Bovec,2025-06-01 13:30:00,26.4,14.8,26.5,26.6,26.3,49,50,190.0,213.0,242.0,14.0,14.0,26.0,966.9,966.9,0.0,1000,1018
Bovec,2025-06-01 14:00:00,26.5,15.5,26.6,26.8,26.4,51,50,196.0,195.0,208.0,15.0,14.0,28.0,966.7,966.8,0.0,519,974
Bovec,2025-06-01 14:30:00,26.6,15.6,26.6,26.9,26.3,51,51,223.0,213.0,236.0,19.0,16.0,31.0,966.7,966.7,0.0,983,973
Bovec,2025-06-01 15:00:00,26.6,16.4,26.5,26.8,26.2,54,52,226.0,218.0,219.0,15.0,15.0,27.0,966.4,966.6,0.0,893,945
Bovec,2025-06-01 15:30:00,26.2,16.2,26.3,26.6,26.1,54,52,217.0,215.0,219.0,17.0,16.0,27.0,966.3,966.4,0.0,788,869
Bovec,2025-06-01 16:00:00,24.6,15.8,25.0,26.3,24.6,58,55,229.0,223.0,236.0,14.0,15.0,24.0,966.5,966.4,0.0,269,262
Bovec,2025-06-01 16:30:00,25.0,15.8,24.8,25.0,24.5,57,58,245.0,240.0,259.0,11.0,13.0,23.0,966.4,966.5,0.0,388,346
Bovec,2025-06-01 17:00:00,24.0,17.0,24.6,25.0,24.0,65,60,248.0,245.0,242.0,11.0,11.0,18.0,966.4,966.5,0.0,184,245
Bovec,2025-06-01 17:30:00,23.5,15.8,23.5,24.0,23.2,62,64,272.0,251.0,242.0,8.0,9.0,17.0,966.2,966.3,0.0,128,130
Bovec,2025-06-01 18:00:00,23.8,16.8,23.4,23.8,23.3,65,64,271.0,280.0,281.0,9.0,8.0,18.0,966.2,966.2,0.0,445,159
Bovec,2025-06-01 18:30:00,23.9,16.1,24.2,24.7,23.8,62,62,220.0,233.0,214.0,9.0,9.0,22.0,966.3,966.3,0.0,156,285
Bovec,2025-06-01 19:00:00,23.3,15.9,23.5,23.9,23.3,63,62,230.0,230.0,219.0,9.0,8.0,16.0,966.3,966.2,0.0,86,115
Bovec,2025-06-01 19:30:00,22.5,15.2,23.0,23.3,22.5,63,63,246.0,246.0,259.0,10.0,10.0,19.0,966.3,966.3,0.0,44,70
Bovec,2025-06-01 20:00:00,22.1,14.6,22.3,22.7,22.1,62,62,305.0,267.0,236.0,6.0,7.0,17.0,966.2,966.2,0.0,24,28
Bovec,2025-06-01 20:30:00,21.4,14.3,21.8,22.1,21.4,64,64,281.0,283.0,259.0,6.0,7.0,13.0,966.4,966.3,0.0,9,16
Bovec,2025-06-01 21:00:00,20.3,14.5,21.3,21.6,20.3,69,64,255.0,276.0,281.0,6.0,5.0,10.0,966.7,966.5,0.0,0,3
Bovec,2025-06-01 21:30:00,20.0,14.3,20.1,20.3,19.9,70,69,228.0,258.0,281.0,3.0,4.0,9.0,967.3,967.1,0.0,0,0
Bovec,2025-06-01 22:00:00,19.5,14.8,19.7,20.0,19.5,74,72,7.0,28.0,17.0,0.0,1.0,5.0,967.5,967.5,0.0,0,0
Bovec,2025-06-01 22:30:00,19.1,14.9,19.2,19.5,19.0,77,76,343.0,25.0,141.0,1.0,2.0,7.0,967.6,967.6,0.0,0,0
Bovec,2025-06-01 23:00:00,18.7,14.7,18.7,19.1,18.5,78,78,351.0,17.0,146.0,1.0,1.0,6.0,967.8,967.7,0.0,0,0
Bovec,2025-06-01 23:30:00,17.6,14.9,17.9,18.7,17.5,84,82,1.0,87.0,354.0,3.0,3.0,8.0,967.8,967.7,0.0,0,0
Bovec,2025-06-02 00:00:00,17.4,14.7,17.9,18.2,17.4,84,82,65.0,59.0,84.0,3.0,1.0,4.0,968.0,968.0,0.0,0,0
Bovec,2025-06-02 00:30:00,17.2,14.3,17.3,17.4,17.2,83,85,13.0,30.0,11.0,2.0,3.0,6.0,967.8,967.9,0.0,0,0
Bovec,2025-06-02 01:00:00,16.2,14.2,16.7,17.2,16.2,88,86,6.0,24.0,23.0,0.0,2.0,8.0,967.9,967.8,0.0,0,0
Bovec,2025-06-02 01:30:00,15.5,13.9,15.8,16.3,15.5,90,89,39.0,40.0,45.0,3.0,1.0,6.0,967.8,967.8,0.0,0,0
Bovec,2025-06-02 02:00:00,15.1,13.8,15.3,15.5,15.1,92,90,12.0,37.0,34.0,1.0,2.0,7.0,967.6,967.7,0.0,0,0
Bovec,2025-06-02 02:30:00,14.6,13.3,15.0,15.2,14.6,92,91,9.0,317.0,6.0,0.0,0.0,3.0,967.5,967.5,0.0,0,0
Bovec,2025-06-02 03:00:00,14.3,13.2,14.4,14.6,14.3,93,93,32.0,40.0,34.0,3.0,3.0,5.0,967.3,967.3,0.0,0,0
Bovec,2025-06-02 03:30:00,14.3,13.3,14.2,14.4,14.1,94,94,12.0,59.0,101.0,1.0,1.0,4.0,967.5,967.4,0.0,0,0
Bovec,2025-06-02 04:00:00,14.5,13.6,14.3,14.5,14.2,95,94,47.0,64.0,62.0,1.0,1.0,4.0,967.7,967.6,0.0,0,0
Bovec,2025-06-02 04:30:00,15.0,13.8,14.8,15.0,14.5,92,94,43.0,15.0,354.0,1.0,2.0,5.0,967.5,967.6,0.0,0,0
Bovec,2025-06-02 05:00:00,14.6,13.7,14.6,15.0,14.3,94,94,359.0,166.0,186.0,0.0,1.0,6.0,967.3,967.3,0.0,0,0
Bovec,2025-06-02 05:30:00,14.3,13.4,14.4,14.6,14.2,94,94,47.0,58.0,96.0,2.0,2.0,5.0,967.3,967.3,0.0,12,5
Bovec,2025-06-02 06:00:00,14.9,13.9,14.5,14.9,14.3,94,95,10.0,40.0,23.0,0.0,2.0,5.0,967.5,967.4,0.0,33,24
Bovec,2025-06-02 06:30:00,15.2,14.1,14.9,15.2,14.8,93,94,0.0,59.0,129.0,0.0,0.0,3.0,967.6,967.6,0.0,42,40
Bovec,2025-06-02 07:00:00,15.6,14.4,15.5,15.6,15.2,93,93,28.0,59.0,73.0,1.0,1.0,5.0,967.7,967.6,0.0,61,44
Bovec,2025-06-02 07:30:00,16.3,14.9,15.9,16.3,15.6,91,92,359.0,148.0,152.0,0.0,1.0,5.0,967.8,967.7,0.0,106,113
Bovec,2025-06-02 08:00:00,16.9,15.1,16.6,16.9,16.3,89,91,343.0,225.0,214.0,0.0,0.0,2.0,967.9,967.9,0.0,165,110
Bovec,2025-06-02 08:30:00,18.6,16.0,17.5,18.6,16.9,85,87,2.0,38.0,39.0,0.0,1.0,4.0,967.9,968.0,0.0,379,254
Bovec,2025-06-02 09:00:00,19.1,15.6,19.0,19.3,18.6,80,80,167.0,181.0,191.0,4.0,3.0,8.0,967.9,967.9,0.0,382,440
Bovec,2025-06-02 09:30:00,20.1,15.0,19.5,20.2,19.1,73,78,261.0,211.0,270.0,2.0,2.0,8.0,967.7,967.8,0.0,634,448
Bovec,2025-06-02 10:00:00,20.7,14.4,20.6,20.9,20.1,67,71,232.0,234.0,231.0,4.0,3.0,8.0,967.8,967.8,0.0,271,505
Bovec,2025-06-02 10:30:00,20.6,15.0,20.3,20.7,20.0,70,72,240.0,234.0,225.0,6.0,6.0,10.0,967.9,967.9,0.0,480,357
Bovec,2025-06-02 11:00:00,20.7,14.9,20.6,20.8,20.5,70,71,211.0,238.0,270.0,7.0,7.0,13.0,967.9,967.9,0.0,422,356
Bovec,2025-06-02 11:30:00,21.6,14.8,21.2,21.6,20.7,65,68,228.0,209.0,208.0,4.0,5.0,11.0,967.9,967.9,0.0,314,470
Bovec,2025-06-02 12:00:00,21.9,14.1,21.5,21.9,21.3,61,65,254.0,228.0,248.0,3.0,4.0,10.0,967.8,967.8,0.0,399,376
Bovec,2025-06-02 12:30:00,22.1,14.9,22.0,22.1,21.9,64,63,229.0,248.0,219.0,7.0,6.0,12.0,967.7,967.7,0.0,459,437
Bovec,2025-06-02 13:00:00,22.7,14.4,22.5,22.8,22.1,59,61,212.0,203.0,169.0,4.0,5.0,11.0,967.5,967.5,0.0,366,466
Bovec,2025-06-02 13:30:00,23.8,15.2,23.1,23.8,22.7,58,59,270.0,252.0,248.0,9.0,8.0,16.0,967.5,967.5,0.0,418,386
Bovec,2025-06-02 14:00:00,24.0,14.7,23.9,24.1,23.4,56,57,252.0,268.0,264.0,8.0,7.0,19.0,967.2,967.3,0.0,702,477
Bovec,2025-06-02 14:30:00,24.3,15.2,24.2,24.5,24.0,57,56,226.0,242.0,231.0,14.0,11.0,31.0,967.1,967.2,0.0,1033,608
Bovec,2025-06-02 15:00:00,23.6,14.3,24.0,24.8,23.5,56,55,223.0,223.0,214.0,15.0,15.0,38.0,966.9,967.0,0.0,397,429
Bovec,2025-06-02 15:30:00,22.9,14.6,23.2,23.8,22.9,60,59,216.0,225.0,231.0,15.0,17.0,29.0,966.7,966.8,0.0,171,261
Bovec,2025-06-02 16:00:00,22.9,15.5,22.7,22.9,22.5,63,62,235.0,229.0,208.0,13.0,14.0,29.0,966.6,966.8,0.0,215,198
Bovec,2025-06-02 16:30:00,22.1,15.3,22.5,22.9,22.0,65,65,251.0,264.0,242.0,12.0,11.0,23.0,966.6,966.6,0.0,45,122
Bovec,2025-06-02 17:00:00,21.7,16.4,21.7,22.1,21.6,72,71,267.0,260.0,231.0,11.0,9.0,19.0,966.3,966.4,0.0,172,136
Bovec,2025-06-02 17:30:00,21.2,16.3,21.6,21.8,21.2,74,72,183.0,252.0,304.0,4.0,5.0,12.0,966.2,966.3,0.0,40,69
Bovec,2025-06-02 18:00:00,20.5,16.7,20.8,21.2,20.5,79,76,234.0,213.0,259.0,8.0,5.0,13.0,966.2,966.2,0.0,59,34
Bovec,2025-06-02 18:30:00,21.1,16.6,20.8,21.2,20.5,75,75,205.0,250.0,253.0,4.0,6.0,25.0,966.2,966.3,0.0,53,44
Bovec,2025-06-02 19:00:00,20.8,15.2,21.1,21.5,20.8,70,71,238.0,239.0,236.0,11.0,7.0,24.0,966.3,966.3,0.0,35,54
Bovec,2025-06-02 19:30:00,20.9,13.4,21.2,21.6,20.7,62,61,258.0,244.0,248.0,16.0,14.0,26.0,966.4,966.3,0.0,22,20
Bovec,2025-06-02 20:00:00,20.3,14.0,20.7,21.2,20.3,67,64,264.0,254.0,219.0,7.0,9.0,19.0,966.6,966.5,0.0,9,13
Bovec,2025-06-02 20:30:00,20.1,14.2,20.3,20.5,20.1,69,66,232.0,220.0,225.0,6.0,6.0,12.0,966.5,966.5,0.0,0,4
