Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Ptuj,2025-05-28 02:30:00,13.0,12.1,13.1,,,94,94,58,58,92,1,1,2,,,0.0,,
Ptuj,2025-05-28 03:00:00,12.5,11.7,12.6,,,95,95,329,329,339,2,2,3,,,0.0,,
Ptuj,2025-05-28 03:30:00,12.7,12.1,12.8,,,96,95,193,193,118,2,2,3,,,0.0,,
Ptuj,2025-05-28 04:00:00,12.0,11.2,12.1,,,95,95,329,329,323,2,2,4,,,0.0,,
Ptuj,2025-05-28 04:30:00,11.1,10.3,11.1,,,95,95,298,298,284,2,2,4,,,0.0,,
Ptuj,2025-05-28 05:00:00,10.4,9.8,10.6,,,96,95,290,290,301,2,2,3,,,0.0,,
Ptuj,2025-05-28 05:30:00,10.1,9.5,10.1,,,96,96,285,285,287,3,3,4,,,0.0,,
Ptuj,2025-05-28 06:00:00,10.3,9.7,10.2,,,96,97,293,293,306,1,1,2,,,0.0,,
Ptuj,2025-05-28 06:30:00,10.6,10.1,10.3,,,97,97,269,269,276,3,3,5,,,0.0,,
Ptuj,2025-05-28 07:00:00,12.4,11.3,12.1,,,93,94,287,287,288,3,3,6,,,0.0,,
Ptuj,2025-05-28 07:30:00,14.6,10.8,14.3,,,78,80,278,278,271,7,7,10,,,0.0,,
Ptuj,2025-05-28 08:00:00,16.1,10.6,15.8,,,70,72,277,277,286,5,5,7,,,0.0,,
Ptuj,2025-05-28 08:30:00,17.2,10.3,17.1,,,64,65,274,274,279,4,4,8,,,0.0,,
Ptuj,2025-05-28 09:00:00,18.7,9.2,18.5,,,54,57,269,269,218,2,2,5,,,0.0,,
Ptuj,2025-05-28 09:30:00,20.4,10.8,19.9,,,54,55,179,179,176,3,3,7,,,0.0,,
Ptuj,2025-05-28 10:00:00,21.0,9.3,20.7,,,47,49,184,184,209,3,3,7,,,0.0,,
Ptuj,2025-05-28 10:30:00,21.2,9.5,21.2,,,47,47,103,103,142,6,6,12,,,0.0,,
Ptuj,2025-05-28 11:00:00,21.9,8.1,21.9,,,41,42,30,30,90,4,4,8,,,0.0,,
Ptuj,2025-05-28 11:30:00,22.1,7.9,22.2,,,40,41,141,141,234,4,4,9,,,0.0,,
Ptuj,2025-05-28 12:00:00,23.2,9.6,22.9,,,42,41,210,210,199,5,5,17,,,0.0,,
Ptuj,2025-05-28 12:30:00,22.6,9.4,22.7,,,43,40,168,168,206,5,5,17,,,0.0,,
Ptuj,2025-05-28 13:00:00,22.2,9.4,22.2,,,44,42,226,226,201,4,4,10,,,0.0,,
Ptuj,2025-05-28 13:30:00,22.4,9.9,22.4,,,45,48,186,186,193,9,9,18,,,0.0,,
Ptuj,2025-05-28 14:00:00,23.6,10.3,23.4,,,43,43,168,168,178,8,8,19,,,0.0,,
Ptuj,2025-05-28 14:30:00,23.5,9.5,23.5,,,41,43,181,181,196,7,7,16,,,0.0,,
Ptuj,2025-05-28 15:00:00,23.3,10.7,23.1,,,45,42,209,209,227,6,6,12,,,0.0,,
Ptuj,2025-05-28 15:30:00,23.5,10.2,23.1,,,43,44,190,190,207,8,8,15,,,0.0,,
Ptuj,2025-05-28 16:00:00,24.2,10.8,24.4,,,43,43,205,205,227,7,7,16,,,0.0,,
Ptuj,2025-05-28 16:30:00,23.7,11.7,23.7,,,47,43,200,200,196,10,10,22,,,0.0,,
Ptuj,2025-05-28 17:00:00,23.4,11.1,23.5,,,46,46,188,188,202,8,8,18,,,0.0,,
Ptuj,2025-05-28 17:30:00,22.8,11.2,22.9,,,48,48,173,173,197,6,6,13,,,0.0,,
Ptuj,2025-05-28 18:00:00,22.6,11.4,22.7,,,49,49,168,168,188,3,3,8,,,0.0,,
Ptuj,2025-05-28 18:30:00,22.2,11.6,22.3,,,51,51,162,162,148,3,3,11,,,0.0,,
Ptuj,2025-05-28 19:00:00,21.6,11.6,21.7,,,53,53,166,166,147,3,3,8,,,0.0,,
Ptuj,2025-05-28 19:30:00,21.2,11.8,21.2,,,55,55,174,174,130,3,3,8,,,0.0,,
Ptuj,2025-05-28 20:00:00,20.5,12.2,20.7,,,59,59,161,161,143,2,2,5,,,0.0,,
Ptuj,2025-05-28 20:30:00,19.6,12.8,19.7,,,65,66,184,184,212,6,6,17,,,0.0,,
Ptuj,2025-05-28 21:00:00,18.4,13.3,18.6,,,72,71,209,209,220,12,12,23,,,0.0,,
Ptuj,2025-05-28 21:30:00,17.4,13.3,17.5,,,77,75,289,289,294,8,8,12,,,0.0,,
Ptuj,2025-05-28 22:00:00,17.1,12.2,17.2,,,73,73,242,242,232,7,7,16,,,0.0,,
Ptuj,2025-05-28 22:30:00,16.9,12.2,17.0,,,74,73,240,240,234,10,10,22,,,0.0,,
Ptuj,2025-05-28 23:00:00,16.0,13.1,16.2,,,83,81,242,242,230,8,8,15,,,0.0,,
Ptuj,2025-05-28 23:30:00,15.3,13.7,15.4,,,90,89,299,299,291,7,7,9,,,0.0,,
Ptuj,2025-05-29 00:00:00,14.8,13.5,14.9,,,92,92,284,284,274,5,5,7,,,0.0,,
Ptuj,2025-05-29 00:30:00,14.3,13.2,14.4,,,93,93,330,330,340,2,2,6,,,0.0,,
Ptuj,2025-05-29 01:00:00,13.7,12.9,13.9,,,95,95,282,282,299,4,4,6,,,0.0,,
Ptuj,2025-05-29 01:30:00,13.9,13.3,13.8,,,96,96,268,268,269,3,3,5,,,0.0,,
Ptuj,2025-05-29 02:00:00,13.7,12.9,13.7,,,95,95,215,215,262,1,1,3,,,0.0,,
Ptuj,2025-05-29 02:30:00,13.1,12.5,13.1,,,96,96,285,285,313,3,3,4,,,0.0,,
Ptuj,2025-05-29 03:00:00,12.7,12.2,12.6,,,97,97,246,246,240,3,3,5,,,0.0,,
Ptuj,2025-05-29 03:30:00,11.6,10.8,12.1,,,95,96,280,280,304,1,1,2,,,0.0,,
Ptuj,2025-05-29 04:00:00,12.1,11.6,12.0,,,97,97,255,255,266,2,2,3,,,0.0,,
Ptuj,2025-05-29 04:30:00,12.4,11.9,12.3,,,97,97,325,325,302,1,1,2,,,0.0,,
Ptuj,2025-05-29 05:00:00,12.6,12.1,12.6,,,97,97,269,269,271,1,1,2,,,0.0,,
Ptuj,2025-05-29 05:30:00,12.8,12.3,12.7,,,97,97,213,213,204,3,3,4,,,0.0,,
Ptuj,2025-05-29 06:00:00,12.9,12.4,12.9,,,97,97,271,271,281,4,4,6,,,0.0,,
Ptuj,2025-05-29 06:30:00,13.0,12.4,13.0,,,96,96,292,292,272,4,4,6,,,0.0,,
Ptuj,2025-05-29 07:00:00,13.4,12.8,13.4,,,96,96,297,297,295,5,5,7,,,0.0,,
Ptuj,2025-05-29 07:30:00,14.0,12.9,14.0,,,93,94,289,289,314,4,4,6,,,0.0,,
Ptuj,2025-05-29 08:00:00,14.4,12.6,14.3,,,89,90,285,285,272,7,7,9,,,0.0,,
Ptuj,2025-05-29 08:30:00,15.9,13.7,15.3,,,87,89,344,344,346,4,4,6,,,0.0,,
Ptuj,2025-05-29 09:00:00,18.3,10.9,18.2,,,62,64,303,303,295,13,13,18,,,0.0,,
Ptuj,2025-05-29 09:30:00,19.5,8.8,19.5,,,50,50,304,304,299,17,17,26,,,0.0,,
Ptuj,2025-05-29 10:00:00,19.8,7.9,20.1,,,46,46,304,304,292,23,23,34,,,0.0,,
Ptuj,2025-05-29 10:30:00,19.7,7.1,20.2,,,44,45,309,309,285,23,23,35,,,0.0,,
Ptuj,2025-05-29 11:00:00,19.9,8.0,20.2,,,46,45,334,334,315,20,20,33,,,0.0,,
Ptuj,2025-05-29 11:30:00,21.0,7.6,21.0,,,42,44,332,332,353,23,23,40,,,0.0,,
Ptuj,2025-05-29 12:00:00,21.7,8.2,21.6,,,42,43,339,339,332,16,16,27,,,0.0,,
Ptuj,2025-05-29 12:30:00,22.0,8.5,21.8,,,42,42,345,345,296,18,18,32,,,0.0,,
Ptuj,2025-05-29 13:00:00,21.8,7.6,22.1,,,40,40,341,341,318,15,15,31,,,0.0,,
Ptuj,2025-05-29 13:30:00,22.0,7.1,21.9,,,38,38,349,349,316,20,20,42,,,0.0,,
Ptuj,2025-05-29 14:00:00,22.7,6.5,22.6,,,35,36,354,354,2,23,23,42,,,0.0,,
Ptuj,2025-05-29 14:30:00,22.7,6.1,22.8,,,34,34,356,356,358,18,18,36,,,0.0,,
Ptuj,2025-05-29 15:00:00,22.8,6.1,23.1,,,34,34,1,1,348,14,14,27,,,0.0,,
Ptuj,2025-05-29 15:30:00,21.4,6.9,21.6,,,39,38,25,25,45,12,12,25,,,0.0,,
Ptuj,2025-05-29 16:00:00,20.8,7.1,20.8,,,41,41,33,33,22,10,10,23,,,0.0,,
Ptuj,2025-05-29 16:30:00,20.8,6.7,21.1,,,40,41,39,39,19,12,12,26,,,0.0,,
Ptuj,2025-05-29 17:00:00,20.5,7.5,20.6,,,43,41,22,22,30,10,10,22,,,0.0,,
Ptuj,2025-05-29 17:30:00,19.7,7.5,19.8,,,45,45,21,21,27,9,9,18,,,0.0,,
Ptuj,2025-05-29 18:00:00,19.2,6.0,19.5,,,42,43,27,27,40,13,13,31,,,0.0,,
Ptuj,2025-05-29 18:30:00,19.3,6.1,19.5,,,42,43,22,22,29,14,14,24,,,0.0,,
Ptuj,2025-05-29 19:00:00,18.5,6.4,18.5,,,45,45,30,30,39,8,8,19,,,0.0,,
Ptuj,2025-05-29 19:30:00,18.2,7.0,18.3,,,48,47,21,21,358,3,3,6,,,0.0,,
Ptuj,2025-05-29 20:00:00,17.5,6.4,17.6,,,48,49,323,323,312,8,8,14,,,0.0,,
Ptuj,2025-05-29 20:30:00,16.5,7.4,16.6,,,55,54,338,338,338,5,5,8,,,0.0,,
Ptuj,2025-05-29 21:00:00,16.1,8.1,16.3,,,59,57,299,299,317,2,2,7,,,0.0,,
Ptuj,2025-05-29 21:30:00,16.1,6.3,16.0,,,52,54,243,243,264,3,3,6,,,0.0,,
Ptuj,2025-05-29 22:00:00,15.5,7.3,15.7,,,58,58,183,183,182,2,2,4,,,0.0,,
Ptuj,2025-05-29 22:30:00,14.0,8.6,14.1,,,70,71,302,302,345,4,4,9,,,0.0,,
Ptuj,2025-05-29 23:00:00,13.0,8.9,13.0,,,76,77,41,41,99,3,3,4,,,0.0,,
Ptuj,2025-05-29 23:30:00,12.6,8.7,12.8,,,77,77,130,130,197,2,2,4,,,0.0,,
Ptuj,2025-05-30 00:00:00,11.3,9.2,11.4,,,87,87,310,310,300,4,4,5,,,0.0,,
Ptuj,2025-05-30 00:30:00,10.9,9.0,11.1,,,88,86,286,286,267,3,3,5,,,0.0,,
Ptuj,2025-05-30 01:00:00,10.9,8.8,10.9,,,87,87,132,132,123,2,2,6,,,0.0,,
Ptuj,2025-05-30 01:30:00,11.0,9.1,11.0,,,88,88,172,172,235,1,1,3,,,0.0,,
Ptuj,2025-05-30 02:00:00,11.4,10.0,11.3,,,91,90,344,344,37,1,1,3,,,0.0,,
Ptuj,2025-05-30 02:30:00,11.8,9.7,11.8,,,87,87,278,278,221,1,1,3,,,0.0,,
Ptuj,2025-05-30 03:00:00,12.0,10.2,12.0,,,89,89,334,334,344,3,3,4,,,0.0,,
Ptuj,2025-05-30 03:30:00,12.1,10.3,12.0,,,89,89,274,274,210,1,1,3,,,0.0,,
Ptuj,2025-05-30 04:00:00,12.6,9.2,12.4,,,80,81,254,254,266,4,4,6,,,0.0,,
Ptuj,2025-05-30 04:30:00,12.6,10.3,12.6,,,86,84,282,282,270,2,2,3,,,0.0,,
Ptuj,2025-05-30 05:00:00,12.4,10.0,12.4,,,85,85,191,191,200,2,2,3,,,0.0,,
Ptuj,2025-05-30 05:30:00,12.4,10.5,12.4,,,88,89,2,2,344,1,1,2,,,0.0,,
Ptuj,2025-05-30 06:00:00,12.5,10.7,12.5,,,89,88,108,108,97,2,2,4,,,0.04,,
Ptuj,2025-05-30 06:30:00,12.7,10.9,12.7,,,89,89,162,162,129,1,1,2,,,0.04,,
Ptuj,2025-05-30 07:00:00,12.7,11.1,12.7,,,90,90,97,97,163,1,1,4,,,0.05,,
Ptuj,2025-05-30 07:30:00,12.9,10.6,12.9,,,86,87,143,143,195,3,3,6,,,0.0,,
Ptuj,2025-05-30 08:00:00,13.6,10.4,13.5,,,81,82,158,158,111,4,4,7,,,0.0,,
Ptuj,2025-05-30 08:30:00,14.4,10.2,14.3,,,76,77,108,108,96,8,8,11,,,0.0,,
Ptuj,2025-05-30 09:00:00,14.8,10.0,14.8,,,73,74,126,126,134,7,7,12,,,0.0,,
Ptuj,2025-05-30 09:30:00,14.8,9.4,14.7,,,70,71,111,111,118,10,10,16,,,0.0,,
Ptuj,2025-05-30 10:00:00,15.1,10.1,15.1,,,72,71,117,117,119,8,8,14,,,0.0,,
Ptuj,2025-05-30 10:30:00,15.5,10.1,15.4,,,70,70,117,117,131,7,7,10,,,0.0,,
Ptuj,2025-05-30 11:00:00,16.3,9.7,16.1,,,65,65,156,156,190,5,5,10,,,0.0,,
Ptuj,2025-05-30 11:30:00,17.1,9.8,16.9,,,62,63,179,179,203,4,4,11,,,0.0,,
Ptuj,2025-05-30 12:00:00,18.1,9.2,18.1,,,56,58,138,138,159,5,5,11,,,0.0,,
Ptuj,2025-05-30 12:30:00,19.6,10.1,19.5,,,54,52,185,185,202,7,7,17,,,0.0,,
Ptuj,2025-05-30 13:00:00,20.5,10.0,20.4,,,51,52,196,196,193,5,5,13,,,0.0,,
Ptuj,2025-05-30 13:30:00,20.8,10.0,20.8,,,50,51,180,180,141,6,6,16,,,0.0,,
Ptuj,2025-05-30 14:00:00,21.7,11.7,21.2,,,53,52,276,276,201,4,4,8,,,0.0,,
Ptuj,2025-05-30 14:30:00,22.4,10.9,22.3,,,48,47,238,238,193,6,6,12,,,0.0,,
Ptuj,2025-05-30 15:00:00,22.5,10.6,22.6,,,47,47,292,292,311,4,4,10,,,0.0,,
Ptuj,2025-05-30 15:30:00,23.1,11.2,22.7,,,47,46,265,265,313,5,5,10,,,0.0,,
Ptuj,2025-05-30 16:00:00,22.5,11.3,22.6,,,49,49,88,88,92,8,8,16,,,0.0,,
Ptuj,2025-05-30 16:30:00,22.9,11.3,22.8,,,48,49,97,97,95,8,8,13,,,0.0,,
Ptuj,2025-05-30 17:00:00,23.2,12.2,23.0,,,50,50,56,56,54,6,6,13,,,0.0,,
Ptuj,2025-05-30 17:30:00,23.1,11.5,23.2,,,48,49,79,79,88,7,7,14,,,0.0,,
Ptuj,2025-05-30 18:00:00,22.7,11.8,22.8,,,50,48,118,118,98,10,10,17,,,0.0,,
Ptuj,2025-05-30 18:30:00,22.6,12.0,22.6,,,51,51,94,94,96,8,8,13,,,0.0,,
Ptuj,2025-05-30 19:00:00,22.3,11.4,22.3,,,50,51,116,116,147,7,7,12,,,0.0,,
Ptuj,2025-05-30 19:30:00,21.8,12.6,21.8,,,56,55,92,92,89,8,8,14,,,0.0,,
Ptuj,2025-05-30 20:00:00,20.7,12.7,20.8,,,60,59,84,84,95,11,11,19,,,0.0,,
Ptuj,2025-05-30 20:30:00,19.6,12.8,19.8,,,65,63,93,93,92,8,8,12,,,0.0,,
Ptuj,2025-05-30 21:00:00,18.7,12.7,18.8,,,68,68,104,104,95,5,5,10,,,0.0,,
Ptuj,2025-05-30 21:30:00,17.7,13.0,17.8,,,74,73,95,95,95,4,4,7,,,0.0,,
Ptuj,2025-05-30 22:00:00,16.9,12.8,17.1,,,77,76,113,113,98,3,3,6,,,0.0,,
Ptuj,2025-05-30 22:30:00,16.2,12.8,16.4,,,80,79,138,138,120,3,3,6,,,0.0,,
Ptuj,2025-05-30 23:00:00,15.4,12.5,15.6,,,83,82,150,150,103,2,2,4,,,0.0,,
Ptuj,2025-05-30 23:30:00,14.3,12.5,14.6,,,89,87,203,203,208,3,3,4,,,0.0,,
Ptuj,2025-05-31 00:00:00,13.7,12.4,13.7,,,92,92,175,175,220,1,1,2,,,0.0,,
Ptuj,2025-05-31 00:30:00,13.0,11.9,13.1,,,93,93,210,210,236,1,1,2,,,0.0,,
Ptuj,2025-05-31 01:00:00,12.4,11.5,12.7,,,94,95,327,327,270,1,1,3,,,0.0,,
Ptuj,2025-05-31 01:30:00,12.5,11.9,12.6,,,96,96,268,268,262,2,2,3,,,0.0,,
Ptuj,2025-05-31 02:00:00,11.5,10.6,11.7,,,94,95,288,288,282,3,3,3,,,0.0,,
Ptuj,2025-05-31 02:30:00,11.6,11.0,11.5,,,96,96,302,302,328,3,3,4,,,0.0,,
Ptuj,2025-05-31 03:00:00,11.3,10.7,11.3,,,96,96,234,234,237,3,3,6,,,0.0,,
Ptuj,2025-05-31 03:30:00,10.8,10.2,11.1,,,96,96,278,278,273,2,2,3,,,0.0,,
Ptuj,2025-05-31 04:00:00,10.8,10.2,10.8,,,96,96,251,251,250,2,2,3,,,0.0,,
Ptuj,2025-05-31 04:30:00,10.6,10.1,10.6,,,97,97,288,288,300,2,2,3,,,0.0,,
Ptuj,2025-05-31 05:00:00,10.6,10.1,10.6,,,97,97,189,189,173,2,2,3,,,0.0,,
Ptuj,2025-05-31 05:30:00,9.9,9.3,10.3,,,96,96,329,329,219,1,1,3,,,0.0,,
Ptuj,2025-05-31 06:00:00,11.0,10.7,10.8,,,98,97,284,284,275,2,2,2,,,0.0,,
Ptuj,2025-05-31 06:30:00,12.2,11.9,11.9,,,98,98,235,235,215,3,3,4,,,0.0,,
Ptuj,2025-05-31 07:00:00,13.6,12.7,13.4,,,94,95,289,289,294,5,5,7,,,0.0,,
Ptuj,2025-05-31 07:30:00,15.4,13.3,15.2,,,87,87,312,312,306,4,4,6,,,0.0,,
Ptuj,2025-05-31 08:00:00,16.7,13.4,16.6,,,81,83,307,307,317,5,5,8,,,0.0,,
Ptuj,2025-05-31 08:30:00,18.0,13.7,17.8,,,76,78,320,320,323,4,4,6,,,0.0,,
Ptuj,2025-05-31 09:00:00,19.3,14.1,19.3,,,72,71,345,345,333,2,2,4,,,0.0,,
Ptuj,2025-05-31 09:30:00,20.6,14.3,20.6,,,67,68,282,282,274,3,3,5,,,0.0,,
Ptuj,2025-05-31 10:00:00,22.3,14.2,22.3,,,60,60,214,214,233,3,3,6,,,0.0,,
Ptuj,2025-05-31 10:30:00,23.6,13.2,23.5,,,52,54,246,246,200,2,2,3,,,0.0,,
Ptuj,2025-05-31 11:00:00,24.6,10.5,24.6,,,41,47,200,200,223,4,4,7,,,0.0,,
Ptuj,2025-05-31 11:30:00,24.8,12.4,25.0,,,46,48,83,83,118,6,6,12,,,0.0,,
Ptuj,2025-05-31 12:00:00,24.9,11.5,25.1,,,43,46,91,91,92,8,8,14,,,0.0,,
Ptuj,2025-05-31 12:30:00,25.6,13.5,25.5,,,47,44,55,55,105,5,5,13,,,0.0,,
Ptuj,2025-05-31 13:00:00,25.9,11.3,25.8,,,40,39,92,92,85,5,5,12,,,0.0,,
Ptuj,2025-05-31 13:30:00,26.5,11.8,26.3,,,40,38,47,47,39,4,4,10,,,0.0,,
Ptuj,2025-05-31 14:00:00,26.2,10.4,26.3,,,37,37,88,88,88,7,7,13,,,0.0,,
Ptuj,2025-05-31 14:30:00,26.4,11.3,26.4,,,39,39,72,72,86,7,7,12,,,0.0,,
Ptuj,2025-05-31 15:00:00,26.6,10.7,26.6,,,37,38,104,104,92,7,7,13,,,0.0,,
Ptuj,2025-05-31 15:30:00,27.1,12.7,27.2,,,41,39,42,42,57,6,6,12,,,0.0,,
Ptuj,2025-05-31 16:00:00,27.0,10.7,27.1,,,36,38,63,63,125,5,5,13,,,0.0,,
Ptuj,2025-05-31 16:30:00,27.2,11.7,27.4,,,38,37,141,141,93,8,8,14,,,0.0,,
Ptuj,2025-05-31 17:00:00,27.0,13.4,27.0,,,43,43,132,132,117,8,8,15,,,0.0,,
Ptuj,2025-05-31 17:30:00,27.2,13.5,27.1,,,43,43,160,160,205,8,8,14,,,0.0,,
Ptuj,2025-05-31 18:00:00,26.9,13.6,26.9,,,44,44,160,160,176,7,7,18,,,0.0,,
Ptuj,2025-05-31 18:30:00,26.9,14.0,27.1,,,45,44,192,192,182,8,8,16,,,0.0,,
Ptuj,2025-05-31 19:00:00,26.1,13.2,26.2,,,45,45,146,146,145,5,5,11,,,0.0,,
Ptuj,2025-05-31 19:30:00,25.6,13.8,25.7,,,48,47,169,169,158,4,4,10,,,0.0,,
Ptuj,2025-05-31 20:00:00,25.6,14.1,25.6,,,49,49,195,195,186,3,3,7,,,0.0,,
Ptuj,2025-05-31 20:30:00,23.4,14.4,23.6,,,57,57,144,144,160,1,1,3,,,0.0,,
Ptuj,2025-05-31 21:00:00,21.4,14.6,21.7,,,65,63,107,107,121,3,3,5,,,0.0,,
Ptuj,2025-05-31 21:30:00,18.9,15.6,19.7,,,81,75,255,255,293,2,2,4,,,0.0,,
Ptuj,2025-05-31 22:00:00,18.4,14.7,18.5,,,79,79,119,119,153,1,1,3,,,0.0,,
Ptuj,2025-05-31 22:30:00,17.3,15.3,17.5,,,88,85,329,329,294,2,2,3,,,0.0,,
Ptuj,2025-05-31 23:00:00,16.5,14.5,16.5,,,88,88,278,278,281,2,2,3,,,0.0,,
Ptuj,2025-05-31 23:30:00,16.0,14.4,16.1,,,90,90,321,321,295,1,1,3,,,0.0,,
Ptuj,2025-06-01 00:00:00,15.6,14.3,15.6,,,92,91,339,339,335,2,2,2,,,0.0,,
Ptuj,2025-06-01 00:30:00,15.6,14.3,15.6,,,92,93,160,160,131,1,1,2,,,0.0,,
Ptuj,2025-06-01 01:00:00,15.1,14.0,15.2,,,93,93,284,284,310,1,1,3,,,0.0,,
Ptuj,2025-06-01 01:30:00,14.8,13.8,14.8,,,94,94,289,289,287,2,2,3,,,0.0,,
Ptuj,2025-06-01 02:00:00,14.4,13.4,14.4,,,94,94,289,289,266,1,1,2,,,0.0,,
Ptuj,2025-06-01 02:30:00,14.5,13.9,14.4,,,96,95,49,49,102,1,1,3,,,0.0,,
Ptuj,2025-06-01 03:00:00,14.1,13.5,14.2,,,96,95,252,252,274,2,2,3,,,0.0,,
Ptuj,2025-06-01 03:30:00,13.7,12.9,13.7,,,95,96,270,270,300,1,1,3,,,0.0,,
Ptuj,2025-06-01 04:00:00,13.5,12.9,13.5,,,96,96,330,330,310,2,2,2,,,0.0,,
Ptuj,2025-06-01 04:30:00,13.3,12.7,13.3,,,96,96,278,278,289,1,1,2,,,0.0,,
Ptuj,2025-06-01 05:00:00,12.9,12.3,13.0,,,96,96,334,334,16,1,1,2,,,0.0,,
Ptuj,2025-06-01 05:30:00,13.0,12.5,13.0,,,97,97,292,292,296,2,2,4,,,0.0,,
Ptuj,2025-06-01 06:00:00,13.1,12.6,13.0,,,97,97,30,30,53,1,1,2,,,0.0,,
Ptuj,2025-06-01 06:30:00,14.2,13.7,14.0,,,97,97,277,277,303,1,1,2,,,0.0,,
Ptuj,2025-06-01 07:00:00,15.9,14.8,15.6,,,93,94,305,305,290,2,2,2,,,0.0,,
Ptuj,2025-06-01 07:30:00,18.2,14.9,18.0,,,81,82,296,296,297,2,2,3,,,0.0,,
Ptuj,2025-06-01 08:00:00,20.3,15.3,20.1,,,73,73,356,356,9,2,2,4,,,0.0,,
Ptuj,2025-06-01 08:30:00,21.8,14.4,21.6,,,63,66,194,194,182,3,3,6,,,0.0,,
Ptuj,2025-06-01 09:00:00,23.8,16.3,23.5,,,63,62,150,150,199,3,3,14,,,0.0,,
Ptuj,2025-06-01 09:30:00,24.3,15.2,24.2,,,57,56,228,228,200,8,8,15,,,0.0,,
Ptuj,2025-06-01 10:00:00,25.3,14.7,25.4,,,52,53,196,196,204,10,10,20,,,0.0,,
Ptuj,2025-06-01 10:30:00,26.0,15.1,25.9,,,51,51,173,173,201,9,9,24,,,0.0,,
Ptuj,2025-06-01 11:00:00,26.3,14.4,26.2,,,48,49,173,173,176,9,9,20,,,0.0,,
Ptuj,2025-06-01 11:30:00,26.7,14.1,26.7,,,46,48,180,180,174,11,11,21,,,0.0,,
Ptuj,2025-06-01 12:00:00,27.0,15.7,26.9,,,50,51,165,165,181,7,7,20,,,0.0,,
Ptuj,2025-06-01 12:30:00,27.2,14.6,27.2,,,46,48,163,163,145,10,10,23,,,0.0,,
Ptuj,2025-06-01 13:00:00,28.0,15.0,27.9,,,45,46,184,184,206,11,11,25,,,0.0,,
Ptuj,2025-06-01 13:30:00,27.7,14.7,27.9,,,45,46,178,178,190,11,11,24,,,0.0,,
Ptuj,2025-06-01 14:00:00,28.4,15.7,28.2,,,46,46,160,160,145,9,9,27,,,0.0,,
Ptuj,2025-06-01 14:30:00,28.2,14.1,28.4,,,42,44,163,163,160,12,12,24,,,0.0,,
Ptuj,2025-06-01 15:00:00,28.2,14.4,28.2,,,43,43,158,158,152,12,12,26,,,0.0,,
Ptuj,2025-06-01 15:30:00,28.6,15.2,28.7,,,44,44,169,169,143,10,10,23,,,0.0,,
Ptuj,2025-06-01 16:00:00,28.3,14.9,28.5,,,44,44,161,161,196,13,13,26,,,0.0,,
Ptuj,2025-06-01 16:30:00,28.5,15.1,28.5,,,44,45,154,154,151,12,12,26,,,0.0,,
Ptuj,2025-06-01 17:00:00,27.8,15.8,27.8,,,48,48,159,159,151,7,7,20,,,0.0,,
Ptuj,2025-06-01 17:30:00,27.8,16.1,27.8,,,49,49,157,157,198,7,7,21,,,0.0,,
Ptuj,2025-06-01 18:00:00,28.1,16.1,28.2,,,48,48,151,151,136,9,9,20,,,0.0,,
Ptuj,2025-06-01 18:30:00,27.6,15.9,27.7,,,49,49,169,169,184,7,7,19,,,0.0,,
Ptuj,2025-06-01 19:00:00,27.3,15.7,27.4,,,49,48,165,165,138,7,7,15,,,0.0,,
Ptuj,2025-06-01 19:30:00,26.5,15.5,26.6,,,51,51,175,175,132,6,6,14,,,0.0,,
Ptuj,2025-06-01 20:00:00,25.8,15.5,25.9,,,53,53,162,162,128,6,6,12,,,0.0,,
Ptuj,2025-06-01 20:30:00,24.7,15.9,24.8,,,58,58,209,209,218,5,5,10,,,0.0,,
Ptuj,2025-06-01 21:00:00,23.2,15.8,23.7,,,63,61,303,303,309,27,27,41,,,0.0,,
Ptuj,2025-06-01 21:30:00,21.8,14.9,22.0,,,65,65,303,303,305,20,20,31,,,0.0,,
Ptuj,2025-06-01 22:00:00,21.2,14.4,21.3,,,65,64,301,301,303,18,18,25,,,0.0,,
Ptuj,2025-06-01 22:30:00,20.7,14.1,20.8,,,66,65,295,295,306,12,12,18,,,0.0,,
Ptuj,2025-06-01 23:00:00,20.2,13.7,20.2,,,66,66,288,288,293,8,8,13,,,0.0,,
Ptuj,2025-06-01 23:30:00,20.0,13.5,20.0,,,66,66,209,209,290,3,3,6,,,0.0,,
Ptuj,2025-06-02 00:00:00,19.5,14.1,19.7,,,71,69,156,156,100,2,2,5,,,0.0,,
Ptuj,2025-06-02 00:30:00,17.8,14.1,18.1,,,79,77,87,87,48,2,2,4,,,0.0,,
Ptuj,2025-06-02 01:00:00,16.9,14.5,17.1,,,86,84,326,326,322,2,2,3,,,0.0,,
Ptuj,2025-06-02 01:30:00,16.4,14.4,16.3,,,88,89,309,309,306,3,3,4,,,0.0,,
Ptuj,2025-06-02 02:00:00,15.9,14.1,15.9,,,89,90,262,262,310,2,2,3,,,0.0,,
Ptuj,2025-06-02 02:30:00,15.7,14.1,15.6,,,90,91,187,187,185,2,2,5,,,0.0,,
Ptuj,2025-06-02 03:00:00,15.5,14.0,15.6,,,91,91,156,156,133,3,3,7,,,0.0,,
